id,cond,step,n_body_revealed,pos_norm,s_target,drop,cumulative_drop
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,11,11,0.34375,2.690056562423706,0.07575774192810059,1.069169044494629
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,12,12,0.375,2.7133097648620605,-0.023253202438354492,1.0459158420562744
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,13,13,0.40625,2.529728889465332,0.18358087539672852,1.229496717453003
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,14,14,0.4375,2.3992605209350586,0.13046836853027344,1.3599650859832764
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,15,15,0.46875,2.560284376144409,-0.16102385520935059,1.1989412307739258
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,16,16,0.5,2.4506216049194336,0.10966277122497559,1.3086040019989014
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,17,17,0.53125,2.4313597679138184,0.019261837005615234,1.3278658390045166
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,18,18,0.5625,2.341869592666626,0.08949017524719238,1.417356014251709
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,19,19,0.59375,2.340224266052246,0.0016453266143798828,1.4190013408660889
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,20,20,0.625,2.4066717624664307,-0.06644749641418457,1.3525538444519043
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,21,21,0.65625,2.5085833072662354,-0.10191154479980469,1.2506422996520996
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,22,22,0.6875,2.4665257930755615,0.04205751419067383,1.2926998138427734
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,23,23,0.71875,2.6695377826690674,-0.20301198959350586,1.0896878242492676
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,24,24,0.75,2.5781826972961426,0.0913550853729248,1.1810429096221924
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,25,25,0.78125,2.386594772338867,0.1915879249572754,1.3726308345794678
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,26,26,0.8125,2.2664449214935303,0.12014985084533691,1.4927806854248047
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,27,27,0.84375,2.3061437606811523,-0.03969883918762207,1.4530818462371826
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,28,28,0.875,2.3864588737487793,-0.08031511306762695,1.3727667331695557
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,29,29,0.90625,2.249568462371826,0.13689041137695312,1.5096571445465088
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,30,30,0.9375,1.9726945161819458,0.27687394618988037,1.7865310907363892
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,31,31,0.96875,2.0274527072906494,-0.05475819110870361,1.7317728996276855
conv_3c5b888e-d991-4bce-adad-5584923b75b5,H-LLM,32,32,1.0,1.6277860403060913,0.3996666669845581,2.1314395666122437
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,0,0,0.0,4.434717655181885,,0.0
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,1,1,0.03571428571428571,3.448068141937256,0.9866495132446289,0.9866495132446289
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,2,2,0.07142857142857142,3.467567205429077,-0.01949906349182129,0.9671504497528076
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,3,3,0.10714285714285714,3.3492250442504883,0.11834216117858887,1.0854926109313965
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,4,4,0.14285714285714285,3.8101894855499268,-0.4609644412994385,0.624528169631958
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,5,5,0.17857142857142858,3.833435297012329,-0.023245811462402344,0.6012823581695557
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,6,6,0.21428571428571427,3.6306045055389404,0.20283079147338867,0.8041131496429443
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,7,7,0.25,3.479201078414917,0.15140342712402344,0.9555165767669678
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,8,8,0.2857142857142857,3.6881182193756104,-0.20891714096069336,0.7465994358062744
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,9,9,0.32142857142857145,3.5547752380371094,0.13334298133850098,0.8799424171447754
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,10,10,0.35714285714285715,3.2234160900115967,0.3313591480255127,1.211301565170288
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,11,11,0.39285714285714285,3.2515480518341064,-0.028131961822509766,1.1831696033477783
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,12,12,0.42857142857142855,3.1393985748291016,0.11214947700500488,1.2953190803527832
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,13,13,0.4642857142857143,3.3942418098449707,-0.25484323501586914,1.040475845336914
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,14,14,0.5,2.9658758640289307,0.42836594581604004,1.468841791152954
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,15,15,0.5357142857142857,3.203407049179077,-0.23753118515014648,1.2313106060028076
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,16,16,0.5714285714285714,3.3081471920013428,-0.10474014282226562,1.126570463180542
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,17,17,0.6071428571428571,3.197028875350952,0.11111831665039062,1.2376887798309326
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,18,18,0.6428571428571429,3.0358190536499023,0.1612098217010498,1.3988986015319824
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,19,19,0.6785714285714286,3.123802423477173,-0.08798336982727051,1.310915231704712
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,20,20,0.7142857142857143,3.1020240783691406,0.021778345108032227,1.3326935768127441
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,21,21,0.75,3.16933274269104,-0.06730866432189941,1.2653849124908447
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,22,22,0.7857142857142857,3.1211163997650146,0.04821634292602539,1.3136012554168701
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,23,23,0.8214285714285714,3.4787936210632324,-0.3576772212982178,0.9559240341186523
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,24,24,0.8571428571428571,3.4173848628997803,0.06140875816345215,1.0173327922821045
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,25,25,0.8928571428571429,3.3748655319213867,0.042519330978393555,1.059852123260498
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,26,26,0.9285714285714286,3.2976062297821045,0.07725930213928223,1.1371114253997803
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,27,27,0.9642857142857143,1.953927755355835,1.3436784744262695,2.48078989982605
conv_40197f84-33aa-433b-93b1-045691051ebc,H-LLM,28,28,1.0,1.9040637016296387,0.04986405372619629,2.530653953552246
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,0,0,0.0,5.990034103393555,,0.0
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,1,1,0.05555555555555555,5.398120403289795,0.5919137001037598,0.5919137001037598
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,2,2,0.1111111111111111,5.290674209594727,0.10744619369506836,0.6993598937988281
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,3,3,0.16666666666666666,5.140418529510498,0.15025568008422852,0.8496155738830566
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,4,4,0.2222222222222222,4.835750579833984,0.30466794967651367,1.1542835235595703
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,5,5,0.2777777777777778,4.961111545562744,-0.12536096572875977,1.0289225578308105
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,6,6,0.3333333333333333,4.654158115386963,0.30695343017578125,1.3358759880065918
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,7,7,0.3888888888888889,4.86959981918335,-0.21544170379638672,1.120434284210205
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,8,8,0.4444444444444444,4.745701313018799,0.12389850616455078,1.2443327903747559
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,9,9,0.5,4.721020698547363,0.024680614471435547,1.2690134048461914
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,10,10,0.5555555555555556,4.63880729675293,0.0822134017944336,1.351226806640625
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,11,11,0.6111111111111112,4.696383953094482,-0.057576656341552734,1.2936501502990723
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,12,12,0.6666666666666666,4.653191566467285,0.043192386627197266,1.3368425369262695
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,13,13,0.7222222222222222,4.6155500411987305,0.03764152526855469,1.3744840621948242
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,14,14,0.7777777777777778,4.595605373382568,0.01994466781616211,1.3944287300109863
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,15,15,0.8333333333333334,4.481429100036621,0.11417627334594727,1.5086050033569336
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,16,16,0.8888888888888888,4.34979248046875,0.1316366195678711,1.6402416229248047
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,17,17,0.9444444444444444,4.275758266448975,0.07403421401977539,1.71427583694458
conv_41180468-5036-4f69-af66-b7465bcb7316,H-LLM,18,18,1.0,3.340620994567871,0.9351372718811035,2.6494131088256836
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,0,0,0.0,4.531527519226074,,0.0
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,1,1,0.047619047619047616,4.597541809082031,-0.06601428985595703,-0.06601428985595703
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,2,2,0.09523809523809523,4.755957126617432,-0.1584153175354004,-0.22442960739135742
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,3,3,0.14285714285714285,4.780919075012207,-0.02496194839477539,-0.2493915557861328
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,4,4,0.19047619047619047,4.732637405395508,0.04828166961669922,-0.2011098861694336
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,5,5,0.23809523809523808,4.249658107757568,0.48297929763793945,0.28186941146850586
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,6,6,0.2857142857142857,4.21961784362793,0.030040264129638672,0.31190967559814453
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,7,7,0.3333333333333333,3.7333767414093018,0.48624110221862793,0.7981507778167725
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,8,8,0.38095238095238093,3.6095433235168457,0.12383341789245605,0.9219841957092285
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,9,9,0.42857142857142855,3.4797205924987793,0.1298227310180664,1.051806926727295
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,10,10,0.47619047619047616,3.445462465286255,0.034258127212524414,1.0860650539398193
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,11,11,0.5238095238095238,3.710348129272461,-0.26488566398620605,0.8211793899536133
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,12,12,0.5714285714285714,3.355969190597534,0.35437893867492676,1.17555832862854
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,13,13,0.6190476190476191,3.415040969848633,-0.05907177925109863,1.1164865493774414
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,14,14,0.6666666666666666,3.3477883338928223,0.06725263595581055,1.183739185333252
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,15,15,0.7142857142857143,3.268573760986328,0.07921457290649414,1.262953758239746
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,16,16,0.7619047619047619,3.316589117050171,-0.04801535606384277,1.2149384021759033
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,17,17,0.8095238095238095,3.414550304412842,-0.0979611873626709,1.1169772148132324
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,18,18,0.8571428571428571,3.3127918243408203,0.10175848007202148,1.218735694885254
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,19,19,0.9047619047619048,2.7569899559020996,0.5558018684387207,1.7745375633239746
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,20,20,0.9523809523809523,2.7283334732055664,0.028656482696533203,1.8031940460205078
conv_412eb7ca-cafa-4e38-8b2d-0a40272af090,H-LLM,21,21,1.0,1.8741939067840576,0.8541395664215088,2.6573336124420166
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,0,0,0.0,4.222274303436279,,0.0
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,1,1,0.06666666666666667,4.146407604217529,0.07586669921875,0.07586669921875
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,2,2,0.13333333333333333,4.092085361480713,0.054322242736816406,0.1301889419555664
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,3,3,0.2,3.381624221801758,0.7104611396789551,0.8406500816345215
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,4,4,0.26666666666666666,3.3631839752197266,0.01844024658203125,0.8590903282165527
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,5,5,0.3333333333333333,3.07239031791687,0.29079365730285645,1.1498839855194092
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,6,6,0.4,3.0507874488830566,0.021602869033813477,1.1714868545532227
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,7,7,0.4666666666666667,3.0844674110412598,-0.033679962158203125,1.1378068923950195
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,8,8,0.5333333333333333,3.0979959964752197,-0.013528585433959961,1.1242783069610596
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,9,9,0.6,3.122012138366699,-0.024016141891479492,1.10026216506958
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,10,10,0.6666666666666666,3.0433945655822754,0.07861757278442383,1.178879737854004
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,11,11,0.7333333333333333,3.0510857105255127,-0.007691144943237305,1.1711885929107666
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,12,12,0.8,3.0351929664611816,0.015892744064331055,1.1870813369750977
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,13,13,0.8666666666666667,3.0856363773345947,-0.050443410873413086,1.1366379261016846
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,14,14,0.9333333333333333,3.0685670375823975,0.017069339752197266,1.1537072658538818
conv_46b5cd4c-130a-4b4c-84e1-30f78572d0bb,H-LLM,15,15,1.0,2.9538462162017822,0.11472082138061523,1.268428087234497
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,0,0,0.0,5.063581943511963,,0.0
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,1,1,0.030303030303030304,4.681454181671143,0.3821277618408203,0.3821277618408203
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,2,2,0.06060606060606061,4.709489822387695,-0.028035640716552734,0.3540921211242676
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,3,3,0.09090909090909091,4.350281715393066,0.3592081069946289,0.7133002281188965
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,4,4,0.12121212121212122,4.2496113777160645,0.10067033767700195,0.8139705657958984
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,5,5,0.15151515151515152,3.9623327255249023,0.2872786521911621,1.1012492179870605
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,6,6,0.18181818181818182,3.9375717639923096,0.024760961532592773,1.1260101795196533
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,7,7,0.21212121212121213,4.1294636726379395,-0.19189190864562988,0.9341182708740234
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,8,8,0.24242424242424243,3.8083765506744385,0.321087121963501,1.2552053928375244
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,9,9,0.2727272727272727,3.7910079956054688,0.017368555068969727,1.2725739479064941
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,10,10,0.30303030303030304,3.5561604499816895,0.2348475456237793,1.5074214935302734
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,11,11,0.3333333333333333,3.3403167724609375,0.21584367752075195,1.7232651710510254
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,12,12,0.36363636363636365,3.224760055541992,0.11555671691894531,1.8388218879699707
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,13,13,0.3939393939393939,3.1596856117248535,0.06507444381713867,1.9038963317871094
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,14,14,0.42424242424242425,2.9822070598602295,0.17747855186462402,2.0813748836517334
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,15,15,0.45454545454545453,3.074392557144165,-0.09218549728393555,1.9891893863677979
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,16,16,0.48484848484848486,3.488753080368042,-0.41436052322387695,1.574828863143921
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,17,17,0.5151515151515151,3.1634042263031006,0.3253488540649414,1.9001777172088623
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,18,18,0.5454545454545454,3.2375264167785645,-0.07412219047546387,1.8260555267333984
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,19,19,0.5757575757575758,3.2129881381988525,0.024538278579711914,1.8505938053131104
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,20,20,0.6060606060606061,3.069952964782715,0.1430351734161377,1.993628978729248
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,21,21,0.6363636363636364,3.0186667442321777,0.05128622055053711,2.044915199279785
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,22,22,0.6666666666666666,2.7773985862731934,0.24126815795898438,2.2861833572387695
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,23,23,0.696969696969697,3.0181944370269775,-0.24079585075378418,2.0453875064849854
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,24,24,0.7272727272727273,2.7375574111938477,0.2806370258331299,2.3260245323181152
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,25,25,0.7575757575757576,2.7397172451019287,-0.0021598339080810547,2.323864698410034
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,26,26,0.7878787878787878,2.8086071014404297,-0.06888985633850098,2.254974842071533
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,27,27,0.8181818181818182,2.939771890640259,-0.1311647891998291,2.123810052871704
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,28,28,0.8484848484848485,2.8476905822753906,0.09208130836486816,2.2158913612365723
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,29,29,0.8787878787878788,2.8878538608551025,-0.040163278579711914,2.1757280826568604
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,30,30,0.9090909090909091,2.7295618057250977,0.15829205513000488,2.3340201377868652
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,31,31,0.9393939393939394,2.5227115154266357,0.20685029029846191,2.540870428085327
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,32,32,0.9696969696969697,2.3103532791137695,0.2123582363128662,2.7532286643981934
conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM,33,33,1.0,2.180178642272949,0.1301746368408203,2.8834033012390137
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,0,0,0.0,4.236425876617432,,0.0
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,1,1,0.034482758620689655,3.848494052886963,0.38793182373046875,0.38793182373046875
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,2,2,0.06896551724137931,3.9576170444488525,-0.10912299156188965,0.2788088321685791
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,3,3,0.10344827586206896,3.5942366123199463,0.36338043212890625,0.6421892642974854
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,4,4,0.13793103448275862,3.558302402496338,0.0359342098236084,0.6781234741210938
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,5,5,0.1724137931034483,3.794448137283325,-0.2361457347869873,0.44197773933410645
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,6,6,0.20689655172413793,3.664191722869873,0.13025641441345215,0.5722341537475586
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,7,7,0.2413793103448276,3.8118858337402344,-0.14769411087036133,0.42454004287719727
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,8,8,0.27586206896551724,3.414699077606201,0.3971867561340332,0.8217267990112305
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,9,9,0.3103448275862069,3.218855381011963,0.19584369659423828,1.0175704956054688
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,10,10,0.3448275862068966,3.1042895317077637,0.11456584930419922,1.132136344909668
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,11,11,0.3793103448275862,3.031668186187744,0.07262134552001953,1.2047576904296875
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,12,12,0.41379310344827586,2.9999566078186035,0.031711578369140625,1.2364692687988281
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,13,13,0.4482758620689655,2.8721866607666016,0.12776994705200195,1.36423921585083
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,14,14,0.4827586206896552,2.908752679824829,-0.03656601905822754,1.3276731967926025
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,15,15,0.5172413793103449,2.9685490131378174,-0.05979633331298828,1.2678768634796143
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,16,16,0.5517241379310345,3.1092028617858887,-0.1406538486480713,1.127223014831543
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,17,17,0.5862068965517241,3.1761646270751953,-0.06696176528930664,1.0602612495422363
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,18,18,0.6206896551724138,3.0739574432373047,0.10220718383789062,1.162468433380127
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,19,19,0.6551724137931034,3.1066131591796875,-0.03265571594238281,1.1298127174377441
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,20,20,0.6896551724137931,3.068756103515625,0.0378570556640625,1.1676697731018066
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,21,21,0.7241379310344828,2.7789413928985596,0.28981471061706543,1.457484483718872
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,22,22,0.7586206896551724,2.900226593017578,-0.12128520011901855,1.3361992835998535
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,23,23,0.7931034482758621,2.8531670570373535,0.04705953598022461,1.3832588195800781
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,24,24,0.8275862068965517,2.820082426071167,0.03308463096618652,1.4163434505462646
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,25,25,0.8620689655172413,2.909456253051758,-0.08937382698059082,1.3269696235656738
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,26,26,0.896551724137931,2.6482274532318115,0.2612287998199463,1.5881984233856201
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,27,27,0.9310344827586207,2.7470622062683105,-0.09883475303649902,1.489363670349121
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,28,28,0.9655172413793104,2.055713415145874,0.6913487911224365,2.1807124614715576
conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM,29,29,1.0,1.8978631496429443,0.1578502655029297,2.3385627269744873
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,0,0,0.0,4.327707767486572,,0.0
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,1,1,0.05263157894736842,3.661057472229004,0.6666502952575684,0.6666502952575684
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,2,2,0.10526315789473684,3.6526541709899902,0.008403301239013672,0.675053596496582
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,3,3,0.15789473684210525,3.409014940261841,0.24363923072814941,0.9186928272247314
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,4,4,0.21052631578947367,3.440641164779663,-0.031626224517822266,0.8870666027069092
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,5,5,0.2631578947368421,3.421724796295166,0.01891636848449707,0.9059829711914062
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,6,6,0.3157894736842105,3.3960814476013184,0.025643348693847656,0.9316263198852539
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,7,7,0.3684210526315789,3.309325695037842,0.08675575256347656,1.0183820724487305
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,8,8,0.42105263157894735,3.443441152572632,-0.13411545753479004,0.8842666149139404
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,9,9,0.47368421052631576,3.4507086277008057,-0.007267475128173828,0.8769991397857666
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,10,10,0.5263157894736842,3.4150679111480713,0.035640716552734375,0.912639856338501
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,11,11,0.5789473684210527,3.43503737449646,-0.019969463348388672,0.8926703929901123
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,12,12,0.631578947368421,3.3666446208953857,0.06839275360107422,0.9610631465911865
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,13,13,0.6842105263157895,3.182324171066284,0.18432044982910156,1.145383596420288
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,14,14,0.7368421052631579,2.984257936477661,0.19806623458862305,1.3434498310089111
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,15,15,0.7894736842105263,3.040799140930176,-0.05654120445251465,1.2869086265563965
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,16,16,0.8421052631578947,3.033848762512207,0.00695037841796875,1.2938590049743652
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,17,17,0.8947368421052632,2.880169630050659,0.15367913246154785,1.447538137435913
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,18,18,0.9473684210526315,2.8970446586608887,-0.016875028610229492,1.4306631088256836
conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM,19,19,1.0,2.8131630420684814,0.08388161659240723,1.5145447254180908
conv_49c214f3-8828-46e2-b76b-6c4f3ccaf016,H-LLM,0,0,0.0,4.369280815124512,,0.0
